,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
159,shebrfms,9pqvaeel,8,Trade_ends,2021-11-10 00:31:18.516294+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.06,False,0,5,10,2.0,1,0,0,0,1,Male,29.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Weekly,Cryptocurrencies,No,10
160,zumj7xxa,9pqvaeel,6,Trade_ends,2021-11-10 00:31:39.782633+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 32}",False,0.03,False,0,14,32,2.0,1,0,0,1,1,Female,21.0,undergraduate: 1st year,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,32
161,shebrfms,9pqvaeel,9,Trade_ends,2021-11-10 00:31:40.165595+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",True,0.06,False,12,4,15,3.0,0,1,0,0,1,Male,29.0,undergraduate: 1st year,8,Other Management,0.0,1.0,0.0,Less than once a month,Weekly,Cryptocurrencies,No,1000
162,cyvs2mes,9pqvaeel,7,Trade_ends,2021-11-10 00:31:52.403343+00:00,"{""currentPrice"": 30, ""priceIndex"": 23, ""secs_since_round_starts"": 71}",False,0.03,False,30,23,71,3.0,0,1,0,0,1,Male,25.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
163,zumj7xxa,9pqvaeel,7,Trade_ends,2021-11-10 00:32:06.614460+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",False,0.03,False,16,5,18,3.0,0,1,0,0,1,Female,21.0,undergraduate: 1st year,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
164,cyvs2mes,9pqvaeel,8,Trade_ends,2021-11-10 00:32:10.461355+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.06,False,16,6,14,2.0,0,1,0,0,1,Male,25.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,1000
165,cyvs2mes,9pqvaeel,9,Trade_ends,2021-11-10 00:32:17.340748+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",False,0.06,False,0,1,3,3.0,1,0,0,0,1,Male,25.0,undergraduate: 4th year,10,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,3
166,zumj7xxa,9pqvaeel,8,Trade_ends,2021-11-10 00:32:23.973965+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0,6,12,2.0,1,0,0,0,1,Female,21.0,undergraduate: 1st year,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,12
167,37q4fido,9pqvaeel,2,Trade_ends,2021-11-10 00:32:24.341575+00:00,"{""currentPrice"": 39, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,39,25,50,2.0,0,0,1,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,50
168,37q4fido,9pqvaeel,3,Trade_ends,2021-11-10 00:32:42.803108+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.03,False,0,3,9,3.0,1,0,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,9
169,zumj7xxa,9pqvaeel,9,Trade_ends,2021-11-10 00:32:44.231302+00:00,"{""currentPrice"": 18, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,18,4,14,3.0,0,1,0,0,1,Female,21.0,undergraduate: 1st year,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
170,37q4fido,9pqvaeel,4,Trade_ends,2021-11-10 00:33:20.446367+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 29}",False,0.06,False,20,11,29,2.0,0,1,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,1000
171,37q4fido,9pqvaeel,5,Trade_ends,2021-11-10 00:33:35.075680+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.06,False,0,3,9,3.0,1,0,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,9
172,37q4fido,9pqvaeel,6,Trade_ends,2021-11-10 00:34:13.889819+00:00,"{""currentPrice"": 29, ""priceIndex"": 14, ""secs_since_round_starts"": 32}",True,0.03,False,29,14,32,2.0,0,1,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,1000
173,37q4fido,9pqvaeel,7,Trade_ends,2021-11-10 00:35:08.949761+00:00,"{""currentPrice"": 29, ""priceIndex"": 16, ""secs_since_round_starts"": 50}",True,0.03,False,29,16,50,3.0,0,1,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,1000
174,37q4fido,9pqvaeel,8,Trade_ends,2021-11-10 00:35:25.107164+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.06,False,0,6,12,2.0,1,0,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,12
175,37q4fido,9pqvaeel,9,Trade_ends,2021-11-10 00:35:43.205711+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",True,0.06,False,14,3,12,3.0,0,1,0,0,1,Male,66.0,high-school graduate,8,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,Do not know,1000
176,lxfqmc7n,9pqvaeel,2,Trade_ends,2021-11-10 00:37:16.488732+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",True,0.03,False,0,11,22,2.0,1,0,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,22
177,lxfqmc7n,9pqvaeel,3,Trade_ends,2021-11-10 00:38:37.469700+00:00,"{""currentPrice"": 22, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",True,0.03,False,22,25,75,3.0,0,0,1,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,75
178,7tli727n,9pqvaeel,2,Trade_ends,2021-11-10 00:38:56.841003+00:00,"{""currentPrice"": 29, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.03,False,29,25,50,2.0,0,0,1,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,50
179,7tli727n,9pqvaeel,3,Trade_ends,2021-11-10 00:39:26.597842+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 21}",False,0.03,False,0,7,21,3.0,1,0,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,21
180,lxfqmc7n,9pqvaeel,4,Trade_ends,2021-11-10 00:39:31.702114+00:00,"{""currentPrice"": 39, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",True,0.06,False,39,25,50,2.0,0,0,1,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,50
181,7tli727n,9pqvaeel,4,Trade_ends,2021-11-10 00:39:45.659410+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0,5,10,2.0,1,0,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,10
182,lxfqmc7n,9pqvaeel,5,Trade_ends,2021-11-10 00:39:46.385594+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.06,False,0,2,6,3.0,1,0,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,6
183,7tli727n,9pqvaeel,5,Trade_ends,2021-11-10 00:40:11.856528+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 21}",False,0.06,False,17,6,21,3.0,0,1,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
184,lxfqmc7n,9pqvaeel,6,Trade_ends,2021-11-10 00:40:25.196262+00:00,"{""currentPrice"": 26, ""priceIndex"": 14, ""secs_since_round_starts"": 30}",False,0.03,False,26,14,30,2.0,0,1,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,1000
185,7tli727n,9pqvaeel,6,Trade_ends,2021-11-10 00:40:35.808271+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.03,False,0,9,18,2.0,1,0,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,18
186,7tli727n,9pqvaeel,7,Trade_ends,2021-11-10 00:40:45.024712+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 3}",True,0.03,False,0,1,3,3.0,1,0,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,3
187,lxfqmc7n,9pqvaeel,7,Trade_ends,2021-11-10 00:41:20.873530+00:00,"{""currentPrice"": 32, ""priceIndex"": 17, ""secs_since_round_starts"": 52}",False,0.03,False,32,17,52,3.0,0,1,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,1000
188,lxfqmc7n,9pqvaeel,8,Trade_ends,2021-11-10 00:42:00.408323+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 36}",False,0.06,False,0,18,36,2.0,1,0,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,36
189,7tli727n,9pqvaeel,8,Trade_ends,2021-11-10 00:42:07.575640+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0,3,6,2.0,1,0,0,0,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,6
190,lxfqmc7n,9pqvaeel,9,Trade_ends,2021-11-10 00:42:33.896972+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 29}",False,0.06,False,20,8,29,3.0,0,1,0,0,1,Female,23.0,high-school graduate,5,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,Do not know,1000
191,7tli727n,9pqvaeel,9,Trade_ends,2021-11-10 00:42:38.790400+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 25}",True,0.06,False,16,6,25,3.0,0,1,0,1,1,Male,20.0,undergraduate: 3d year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
192,053q5pef,9pqvaeel,2,Trade_ends,2021-11-10 00:42:49.553162+00:00,"{""currentPrice"": 30, ""priceIndex"": 16, ""secs_since_round_starts"": 37}",True,0.03,False,30,16,37,2.0,0,1,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
193,053q5pef,9pqvaeel,3,Trade_ends,2021-11-10 00:43:14.662982+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 16}",True,0.03,False,14,4,16,3.0,0,1,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
194,053q5pef,9pqvaeel,4,Trade_ends,2021-11-10 00:43:38.878478+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0,7,14,2.0,1,0,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,14
195,053q5pef,9pqvaeel,5,Trade_ends,2021-11-10 00:44:03.600975+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",True,0.06,False,12,3,12,3.0,0,1,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
196,053q5pef,9pqvaeel,6,Trade_ends,2021-11-10 00:44:16.568375+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",False,0.03,False,12,3,8,2.0,0,1,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
197,053q5pef,9pqvaeel,7,Trade_ends,2021-11-10 00:44:35.987604+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",False,0.03,False,14,4,15,3.0,0,1,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
198,kn74b0qv,9pqvaeel,2,Trade_ends,2021-11-10 00:44:51.480772+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.03,False,17,7,16,2.0,0,1,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
199,053q5pef,9pqvaeel,8,Trade_ends,2021-11-10 00:45:00.394946+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",False,0.06,False,0,10,20,2.0,1,0,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,20
200,053q5pef,9pqvaeel,9,Trade_ends,2021-11-10 00:45:34.522674+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",False,0.06,False,0,9,27,3.0,1,0,0,0,1,Male,36.0,undergraduate: 4th year,10,Finance,1.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,27
201,kn74b0qv,9pqvaeel,3,Trade_ends,2021-11-10 00:45:47.349558+00:00,"{""currentPrice"": 20, ""priceIndex"": 16, ""secs_since_round_starts"": 50}",True,0.03,False,20,16,50,3.0,0,1,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
202,kn74b0qv,9pqvaeel,4,Trade_ends,2021-11-10 00:46:05.235161+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0,7,14,2.0,1,0,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,14
203,kn74b0qv,9pqvaeel,5,Trade_ends,2021-11-10 00:46:36.861613+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",True,0.06,False,0,9,27,3.0,1,0,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,27
204,kn74b0qv,9pqvaeel,6,Trade_ends,2021-11-10 00:47:18.894011+00:00,"{""currentPrice"": 16, ""priceIndex"": 18, ""secs_since_round_starts"": 38}",False,0.03,False,16,18,38,2.0,0,1,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
205,kn74b0qv,9pqvaeel,7,Trade_ends,2021-11-10 00:48:05.823905+00:00,"{""currentPrice"": 22, ""priceIndex"": 14, ""secs_since_round_starts"": 43}",False,0.03,False,22,14,43,3.0,0,1,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
206,kn74b0qv,9pqvaeel,8,Trade_ends,2021-11-10 00:48:29.263849+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",False,0.06,False,17,8,20,2.0,0,1,0,1,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
207,kn74b0qv,9pqvaeel,9,Trade_ends,2021-11-10 00:48:52.603406+00:00,"{""currentPrice"": 19, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",False,0.06,False,19,6,20,3.0,0,1,0,0,1,Female,30.0,undergraduate: 3d year,7,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,1000
208,jxrsc2xq,9pqvaeel,2,Trade_ends,2021-11-10 00:51:10.395307+00:00,"{""currentPrice"": 24, ""priceIndex"": 17, ""secs_since_round_starts"": 37}",False,0.03,False,24,17,37,2.0,0,1,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,1000
209,jxrsc2xq,9pqvaeel,3,Trade_ends,2021-11-10 00:51:54.267716+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 39}",False,0.03,False,0,13,39,3.0,1,0,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,39
210,jxrsc2xq,9pqvaeel,4,Trade_ends,2021-11-10 00:52:12.117768+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.06,False,0,5,12,2.0,1,0,0,1,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,12
211,jxrsc2xq,9pqvaeel,5,Trade_ends,2021-11-10 00:52:50.013440+00:00,"{""currentPrice"": 17, ""priceIndex"": 10, ""secs_since_round_starts"": 32}",False,0.06,False,17,10,32,3.0,0,1,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,1000
212,jxrsc2xq,9pqvaeel,6,Trade_ends,2021-11-10 00:53:27.999806+00:00,"{""currentPrice"": 27, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",True,0.03,False,27,15,33,2.0,0,1,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,1000
213,jxrsc2xq,9pqvaeel,7,Trade_ends,2021-11-10 00:54:13.860864+00:00,"{""currentPrice"": 24, ""priceIndex"": 13, ""secs_since_round_starts"": 41}",True,0.03,False,24,13,41,3.0,0,1,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,1000
214,jxrsc2xq,9pqvaeel,8,Trade_ends,2021-11-10 00:54:28.194906+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.06,False,0,5,10,2.0,1,0,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,10
215,jxrsc2xq,9pqvaeel,9,Trade_ends,2021-11-10 00:54:47.384146+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.06,False,0,4,12,3.0,1,0,0,0,1,Male,19.0,undergraduate: 1st year,9,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,No,12
216,hgslsxeg,9pqvaeel,2,Trade_ends,2021-11-10 00:58:30.522944+00:00,"{""currentPrice"": 24, ""priceIndex"": 19, ""secs_since_round_starts"": 47}",True,0.03,False,24,19,47,2.0,0,1,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,1000
217,hgslsxeg,9pqvaeel,3,Trade_ends,2021-11-10 00:59:15.108630+00:00,"{""currentPrice"": 19, ""priceIndex"": 12, ""secs_since_round_starts"": 40}",True,0.03,False,19,12,40,3.0,0,1,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,1000
218,hgslsxeg,9pqvaeel,4,Trade_ends,2021-11-10 01:00:08.562983+00:00,"{""currentPrice"": 30, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",True,0.06,False,30,25,50,2.0,0,0,1,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,50
219,hgslsxeg,9pqvaeel,5,Trade_ends,2021-11-10 01:01:14.869302+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 57}",True,0.06,False,0,19,57,3.0,1,0,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,57
220,0f0wk0h0,9pqvaeel,2,Trade_ends,2021-11-10 01:01:28.832544+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.03,False,0,5,10,2.0,1,0,0,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,10
221,hgslsxeg,9pqvaeel,6,Trade_ends,2021-11-10 01:02:04.006448+00:00,"{""currentPrice"": 28, ""priceIndex"": 19, ""secs_since_round_starts"": 40}",False,0.03,False,28,19,40,2.0,0,1,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,1000
222,hgslsxeg,9pqvaeel,7,Trade_ends,2021-11-10 01:02:20.000939+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",False,0.03,False,0,4,12,3.0,1,0,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,12
223,0f0wk0h0,9pqvaeel,3,Trade_ends,2021-11-10 01:02:25.749621+00:00,"{""currentPrice"": 30, ""priceIndex"": 16, ""secs_since_round_starts"": 51}",False,0.03,False,30,16,51,3.0,0,1,0,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,1000
224,hgslsxeg,9pqvaeel,8,Trade_ends,2021-11-10 01:02:53.995626+00:00,"{""currentPrice"": 17, ""priceIndex"": 13, ""secs_since_round_starts"": 27}",False,0.06,False,17,13,27,2.0,0,1,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,1000
225,0f0wk0h0,9pqvaeel,4,Trade_ends,2021-11-10 01:03:23.409542+00:00,"{""currentPrice"": 36, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.06,False,36,25,50,2.0,0,0,1,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,50
226,hgslsxeg,9pqvaeel,9,Trade_ends,2021-11-10 01:03:45.854036+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 48}",False,0.06,False,0,16,48,3.0,1,0,0,0,1,Female,40.0,undergraduate: 3d year,8,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,48
227,0f0wk0h0,9pqvaeel,5,Trade_ends,2021-11-10 01:03:59.309072+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",False,0.06,False,0,4,12,3.0,1,0,0,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,12
228,0f0wk0h0,9pqvaeel,6,Trade_ends,2021-11-10 01:04:05.839793+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.03,False,0,1,2,2.0,1,0,0,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,2
229,1kpab8w0,9pqvaeel,2,Trade_ends,2021-11-10 01:04:29.140113+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.03,False,16,4,10,2.0,0,1,0,0,1,Female,41.0,undergraduate: 4th year,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
230,1kpab8w0,9pqvaeel,3,Trade_ends,2021-11-10 01:04:45.781840+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 12}",False,0.03,False,12,3,12,3.0,0,1,0,0,1,Female,41.0,undergraduate: 4th year,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
231,1kpab8w0,9pqvaeel,4,Trade_ends,2021-11-10 01:04:54.364988+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.06,False,0,2,4,2.0,1,0,0,0,1,Female,41.0,undergraduate: 4th year,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,4
232,1ab3cuht,9pqvaeel,2,Trade_ends,2021-11-10 01:04:59.131681+00:00,"{""currentPrice"": 15, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.03,False,15,9,21,2.0,0,1,0,0,1,Male,34.0,undergraduate: 4th year,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
233,1kpab8w0,9pqvaeel,5,Trade_ends,2021-11-10 01:05:14.863110+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 14}",False,0.06,False,14,4,14,3.0,0,1,0,0,1,Female,41.0,undergraduate: 4th year,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
234,1ab3cuht,9pqvaeel,3,Trade_ends,2021-11-10 01:05:25.396917+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",False,0.03,False,15,6,22,3.0,0,1,0,0,1,Male,34.0,undergraduate: 4th year,8,Other,1.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,1000
235,0f0wk0h0,9pqvaeel,7,Trade_ends,2021-11-10 01:05:28.816390+00:00,"{""currentPrice"": 39, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",True,0.03,False,39,25,75,3.0,0,0,1,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,75
236,1kpab8w0,9pqvaeel,6,Trade_ends,2021-11-10 01:05:36.085543+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",True,0.03,False,18,8,17,2.0,0,1,0,0,1,Female,41.0,undergraduate: 4th year,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
237,0f0wk0h0,9pqvaeel,8,Trade_ends,2021-11-10 01:06:00.640755+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",True,0.06,False,20,12,27,2.0,0,1,0,0,1,Male,26.0,master,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,1000
