owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,current_price,priceIndex,secs_since_round_starts
5sui6qsz,9pqvaeel,8,Trade_ends,2021-11-10 01:15:07.541153+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",FALSE,0.06,FALSE,12,3,8
r225pk58,9pqvaeel,9,round_ends,2021-11-10 01:15:09.955335+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 19}",FALSE,0.06,FALSE,0,5,19
a2vn99wx,9pqvaeel,8,round_ends,2021-11-10 01:15:10.464990+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 16}",TRUE,0.06,FALSE,0,6,16
5sui6qsz,9pqvaeel,9,Trade_starts,2021-11-10 01:15:11.970915+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
a2vn99wx,9pqvaeel,9,Trade_starts,2021-11-10 01:15:14.434748+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
5sui6qsz,9pqvaeel,9,sellingDialogShown,2021-11-10 01:15:18.882899+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",FALSE,0.06,FALSE,14,2,7
5sui6qsz,9pqvaeel,9,Sell,2021-11-10 01:15:21.033896+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 9}",FALSE,0.06,FALSE,14,2,9
5sui6qsz,9pqvaeel,9,Trade_ends,2021-11-10 01:15:21.080322+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 9}",FALSE,0.06,FALSE,14,2,9
8d9c3qd9,9pqvaeel,9,Trade_ends,2021-11-10 01:15:35.747947+00:00,"{""currentPrice"": 32, ""priceIndex"": 25, ""secs_since_round_starts"": 75}",FALSE,0.06,FALSE,32,25,75
a2vn99wx,9pqvaeel,9,sellingDialogShown,2021-11-10 01:15:50.680669+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 36}",TRUE,0.06,FALSE,22,12,36
a2vn99wx,9pqvaeel,9,Sell,2021-11-10 01:15:52.833596+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 38}",TRUE,0.06,FALSE,22,12,38
a2vn99wx,9pqvaeel,9,Trade_ends,2021-11-10 01:15:52.886700+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 38}",TRUE,0.06,FALSE,22,12,38
a2vn99wx,9pqvaeel,9,round_ends,2021-11-10 01:15:53.847067+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 39}",TRUE,0.06,FALSE,22,12,39
tjf8qe9c,9pqvaeel,1,Trade_starts,2021-11-10 01:15:54.187764+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
tjf8qe9c,9pqvaeel,1,sellingDialogShown,2021-11-10 01:16:07.652607+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 13}",FALSE,0.03,TRUE,17,6,13
tjf8qe9c,9pqvaeel,1,Sell,2021-11-10 01:16:09.865022+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",FALSE,0.03,TRUE,17,6,15
tjf8qe9c,9pqvaeel,1,Trade_ends,2021-11-10 01:16:09.910319+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",FALSE,0.03,TRUE,17,6,15
tjf8qe9c,9pqvaeel,1,round_ends,2021-11-10 01:16:11.489792+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 17}",FALSE,0.03,TRUE,17,6,17
tjf8qe9c,9pqvaeel,2,Trade_starts,2021-11-10 01:16:20.860167+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
8d9c3qd9,9pqvaeel,9,round_ends,2021-11-10 01:16:26.382178+00:00,"{""currentPrice"": 32, ""priceIndex"": 25, ""secs_since_round_starts"": 125}",FALSE,0.06,FALSE,32,25,125
tjf8qe9c,9pqvaeel,2,sellingDialogShown,2021-11-10 01:16:40.011731+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 19}",FALSE,0.03,FALSE,20,9,19
tjf8qe9c,9pqvaeel,2,Sell,2021-11-10 01:16:41.109677+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,20,9,20
tjf8qe9c,9pqvaeel,2,Trade_ends,2021-11-10 01:16:41.155495+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,20,9,20
tjf8qe9c,9pqvaeel,2,round_ends,2021-11-10 01:16:42.819880+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",FALSE,0.03,FALSE,20,9,22
tjf8qe9c,9pqvaeel,3,Trade_starts,2021-11-10 01:16:45.673686+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
tjf8qe9c,9pqvaeel,3,sellingDialogShown,2021-11-10 01:17:04.997362+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 19}",FALSE,0.03,FALSE,14,6,19
tjf8qe9c,9pqvaeel,3,Sell,2021-11-10 01:17:06.440398+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,14,6,20
tjf8qe9c,9pqvaeel,3,Trade_ends,2021-11-10 01:17:06.495475+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",FALSE,0.03,FALSE,14,6,20
tjf8qe9c,9pqvaeel,3,round_ends,2021-11-10 01:17:07.506936+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",FALSE,0.03,FALSE,14,6,22
tjf8qe9c,9pqvaeel,4,Trade_starts,2021-11-10 01:17:10.174878+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
tjf8qe9c,9pqvaeel,4,sellingDialogShown,2021-11-10 01:17:17.307326+00:00,"{""currentPrice"": 16, ""priceIndex"": 3, ""secs_since_round_starts"": 7}",FALSE,0.06,FALSE,16,3,7
tjf8qe9c,9pqvaeel,4,Sell,2021-11-10 01:17:18.298424+00:00,"{""currentPrice"": 16, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",FALSE,0.06,FALSE,16,3,8
tjf8qe9c,9pqvaeel,4,Trade_ends,2021-11-10 01:17:18.342447+00:00,"{""currentPrice"": 16, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",FALSE,0.06,FALSE,16,3,8
tjf8qe9c,9pqvaeel,4,round_ends,2021-11-10 01:17:19.283223+00:00,"{""currentPrice"": 16, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",FALSE,0.06,FALSE,16,3,9
tjf8qe9c,9pqvaeel,5,Trade_starts,2021-11-10 01:17:22.098184+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
tjf8qe9c,9pqvaeel,5,sellingDialogShown,2021-11-10 01:17:44.443977+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 22}",FALSE,0.06,FALSE,19,7,22
tjf8qe9c,9pqvaeel,5,Sell,2021-11-10 01:17:45.326200+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",FALSE,0.06,FALSE,19,7,23
tjf8qe9c,9pqvaeel,5,Trade_ends,2021-11-10 01:17:45.377293+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",FALSE,0.06,FALSE,19,7,23
tjf8qe9c,9pqvaeel,5,round_ends,2021-11-10 01:17:46.292491+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 24}",FALSE,0.06,FALSE,19,7,24
6pzupwsq,9pqvaeel,1,Trade_starts,2021-11-10 01:17:48.844329+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
tjf8qe9c,9pqvaeel,6,Trade_starts,2021-11-10 01:17:49.546324+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
6pzupwsq,9pqvaeel,1,Trade_ends,2021-11-10 01:18:02.571448+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",FALSE,0.03,TRUE,0,7,14
tjf8qe9c,9pqvaeel,6,sellingDialogShown,2021-11-10 01:18:06.597299+00:00,"{""currentPrice"": 23, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",TRUE,0.03,FALSE,23,8,17
6pzupwsq,9pqvaeel,1,round_ends,2021-11-10 01:18:07.427623+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",FALSE,0.03,TRUE,0,7,18
6pzupwsq,9pqvaeel,2,Trade_starts,2021-11-10 01:18:11.063093+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
tjf8qe9c,9pqvaeel,6,Sell,2021-11-10 01:18:12.967467+00:00,"{""currentPrice"": 23, ""priceIndex"": 8, ""secs_since_round_starts"": 23}",TRUE,0.03,FALSE,23,8,23
tjf8qe9c,9pqvaeel,6,Trade_ends,2021-11-10 01:18:13.013221+00:00,"{""currentPrice"": 23, ""priceIndex"": 8, ""secs_since_round_starts"": 23}",TRUE,0.03,FALSE,23,8,23
tjf8qe9c,9pqvaeel,6,round_ends,2021-11-10 01:18:14.123191+00:00,"{""currentPrice"": 23, ""priceIndex"": 8, ""secs_since_round_starts"": 24}",TRUE,0.03,FALSE,23,8,24
tjf8qe9c,9pqvaeel,7,Trade_starts,2021-11-10 01:18:17.067045+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
6pzupwsq,9pqvaeel,2,Trade_ends,2021-11-10 01:18:18.732641+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",FALSE,0.03,FALSE,0,4,8
6pzupwsq,9pqvaeel,2,round_ends,2021-11-10 01:18:20.817990+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",FALSE,0.03,FALSE,0,4,10
6pzupwsq,9pqvaeel,3,Trade_starts,2021-11-10 01:18:23.258149+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
6pzupwsq,9pqvaeel,3,sellingDialogShown,2021-11-10 01:18:49.957302+00:00,"{""currentPrice"": 24, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",FALSE,0.03,FALSE,24,9,27
ulb2i9pu,9pqvaeel,1,Trade_starts,2021-11-10 01:18:50.882297+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
6pzupwsq,9pqvaeel,3,continueKeeping,2021-11-10 01:18:54.845558+00:00,"{""currentPrice"": 24, ""priceIndex"": 9, ""secs_since_round_starts"": 31}",FALSE,0.03,FALSE,24,9,31
6pzupwsq,9pqvaeel,3,round_ends,2021-11-10 01:19:02.836198+00:00,"{""currentPrice"": 25, ""priceIndex"": 11, ""secs_since_round_starts"": 39}",FALSE,0.03,FALSE,25,11,39
6pzupwsq,9pqvaeel,4,Trade_starts,2021-11-10 01:19:07.899763+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
u3x2gfh3,9pqvaeel,1,Trade_starts,2021-11-10 01:19:10.827138+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,TRUE,10,0,0
6pzupwsq,9pqvaeel,4,sellingDialogShown,2021-11-10 01:19:14.529365+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 7}",FALSE,0.06,FALSE,13,3,7
6pzupwsq,9pqvaeel,4,Sell,2021-11-10 01:19:15.452755+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 7}",FALSE,0.06,FALSE,13,3,7
6pzupwsq,9pqvaeel,4,Trade_ends,2021-11-10 01:19:15.515368+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 7}",FALSE,0.06,FALSE,13,3,7
6pzupwsq,9pqvaeel,4,round_ends,2021-11-10 01:19:16.608514+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",FALSE,0.06,FALSE,13,3,9
tjf8qe9c,9pqvaeel,7,Trade_ends,2021-11-10 01:19:17.115787+00:00,"{""currentPrice"": 0, ""priceIndex"": 20, ""secs_since_round_starts"": 60}",TRUE,0.03,FALSE,0,20,60
u3x2gfh3,9pqvaeel,1,sellingDialogShown,2021-11-10 01:19:17.221848+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",FALSE,0.03,TRUE,13,3,6
u3x2gfh3,9pqvaeel,1,Sell,2021-11-10 01:19:18.972870+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",FALSE,0.03,TRUE,13,3,8
u3x2gfh3,9pqvaeel,1,Trade_ends,2021-11-10 01:19:19.020149+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",FALSE,0.03,TRUE,13,3,8
6pzupwsq,9pqvaeel,5,Trade_starts,2021-11-10 01:19:19.700246+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.06,FALSE,10,0,0
tjf8qe9c,9pqvaeel,7,round_ends,2021-11-10 01:19:22.485931+00:00,"{""currentPrice"": 0, ""priceIndex"": 20, ""secs_since_round_starts"": 65}",TRUE,0.03,FALSE,0,20,65
tjf8qe9c,9pqvaeel,8,Trade_starts,2021-11-10 01:19:25.085719+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
u3x2gfh3,9pqvaeel,1,round_ends,2021-11-10 01:19:25.757826+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 15}",FALSE,0.03,TRUE,13,3,15
tjf8qe9c,9pqvaeel,8,Trade_ends,2021-11-10 01:19:30.976838+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",TRUE,0.06,FALSE,0,3,6
tjf8qe9c,9pqvaeel,8,round_ends,2021-11-10 01:19:33.383139+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",TRUE,0.06,FALSE,0,3,8
u3x2gfh3,9pqvaeel,2,Trade_starts,2021-11-10 01:19:35.009126+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
6pzupwsq,9pqvaeel,5,sellingDialogShown,2021-11-10 01:19:35.651905+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 16}",FALSE,0.06,FALSE,13,5,16
tjf8qe9c,9pqvaeel,9,Trade_starts,2021-11-10 01:19:36.188161+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
6pzupwsq,9pqvaeel,5,Sell,2021-11-10 01:19:36.648952+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",FALSE,0.06,FALSE,13,5,17
6pzupwsq,9pqvaeel,5,Trade_ends,2021-11-10 01:19:36.693054+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 17}",FALSE,0.06,FALSE,13,5,17
6pzupwsq,9pqvaeel,5,round_ends,2021-11-10 01:19:37.828521+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 18}",FALSE,0.06,FALSE,13,5,18
ulb2i9pu,9pqvaeel,1,Trade_ends,2021-11-10 01:19:40.340424+00:00,"{""currentPrice"": 40, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",FALSE,0.03,TRUE,40,25,50
6pzupwsq,9pqvaeel,6,Trade_starts,2021-11-10 01:19:41.976058+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",TRUE,0.03,FALSE,10,0,1
ulb2i9pu,9pqvaeel,1,round_ends,2021-11-10 01:19:44.060951+00:00,"{""currentPrice"": 40, ""priceIndex"": 25, ""secs_since_round_starts"": 53}",FALSE,0.03,TRUE,40,25,53
ulb2i9pu,9pqvaeel,2,Trade_starts,2021-11-10 01:19:47.633491+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
u3x2gfh3,9pqvaeel,2,sellingDialogShown,2021-11-10 01:19:52.869668+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",TRUE,0.03,FALSE,18,8,17
u3x2gfh3,9pqvaeel,2,Sell,2021-11-10 01:19:54.593811+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",TRUE,0.03,FALSE,18,8,19
u3x2gfh3,9pqvaeel,2,Trade_ends,2021-11-10 01:19:54.637040+00:00,"{""currentPrice"": 18, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",TRUE,0.03,FALSE,18,8,19
u3x2gfh3,9pqvaeel,3,Trade_starts,2021-11-10 01:20:01.610743+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
tjf8qe9c,9pqvaeel,9,sellingDialogShown,2021-11-10 01:20:04.361005+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 28}",TRUE,0.06,FALSE,18,9,28
tjf8qe9c,9pqvaeel,9,Sell,2021-11-10 01:20:05.380033+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 29}",TRUE,0.06,FALSE,18,9,29
tjf8qe9c,9pqvaeel,9,Trade_ends,2021-11-10 01:20:05.427209+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 29}",TRUE,0.06,FALSE,18,9,29
tjf8qe9c,9pqvaeel,9,round_ends,2021-11-10 01:20:06.495419+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 30}",TRUE,0.06,FALSE,18,9,30
6pzupwsq,9pqvaeel,6,sellingDialogShown,2021-11-10 01:20:08.455918+00:00,"{""currentPrice"": 19, ""priceIndex"": 13, ""secs_since_round_starts"": 27}",TRUE,0.03,FALSE,19,13,27
6pzupwsq,9pqvaeel,6,continueKeeping,2021-11-10 01:20:09.296651+00:00,"{""currentPrice"": 19, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",TRUE,0.03,FALSE,19,13,28
6pzupwsq,9pqvaeel,6,sellingDialogShown,2021-11-10 01:20:10.353830+00:00,"{""currentPrice"": 19, ""priceIndex"": 13, ""secs_since_round_starts"": 29}",TRUE,0.03,FALSE,19,13,29
ulb2i9pu,9pqvaeel,2,Trade_ends,2021-11-10 01:20:11.347339+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",TRUE,0.03,FALSE,0,12,24
ulb2i9pu,9pqvaeel,3,Trade_starts,2021-11-10 01:20:18.006924+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
u3x2gfh3,9pqvaeel,3,sellingDialogShown,2021-11-10 01:20:21.066132+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 19}",TRUE,0.03,FALSE,16,6,19
u3x2gfh3,9pqvaeel,3,Sell,2021-11-10 01:20:22.377115+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",TRUE,0.03,FALSE,16,6,20
u3x2gfh3,9pqvaeel,3,Trade_ends,2021-11-10 01:20:22.421543+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 20}",TRUE,0.03,FALSE,16,6,20
6pzupwsq,9pqvaeel,6,continueKeeping,2021-11-10 01:20:22.978080+00:00,"{""currentPrice"": 19, ""priceIndex"": 13, ""secs_since_round_starts"": 42}",TRUE,0.03,FALSE,19,13,42
u3x2gfh3,9pqvaeel,3,round_ends,2021-11-10 01:20:23.583680+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 22}",TRUE,0.03,FALSE,16,6,22
u3x2gfh3,9pqvaeel,4,Trade_starts,2021-11-10 01:20:27.308538+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
ulb2i9pu,9pqvaeel,3,sellingDialogShown,2021-11-10 01:20:30.555790+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",TRUE,0.03,FALSE,15,4,13
6pzupwsq,9pqvaeel,6,sellingDialogShown,2021-11-10 01:20:32.484922+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 51}",TRUE,0.03,FALSE,23,17,51
ulb2i9pu,9pqvaeel,3,Sell,2021-11-10 01:20:32.807353+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",TRUE,0.03,FALSE,15,4,15
ulb2i9pu,9pqvaeel,3,Trade_ends,2021-11-10 01:20:32.912005+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",TRUE,0.03,FALSE,15,4,15
u3x2gfh3,9pqvaeel,4,Trade_ends,2021-11-10 01:20:37.256008+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",TRUE,0.06,FALSE,0,5,10
ulb2i9pu,9pqvaeel,4,Trade_starts,2021-11-10 01:20:38.315796+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
6pzupwsq,9pqvaeel,6,Sell,2021-11-10 01:20:38.930235+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 58}",TRUE,0.03,FALSE,23,17,58
6pzupwsq,9pqvaeel,6,Trade_ends,2021-11-10 01:20:38.974892+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 58}",TRUE,0.03,FALSE,23,17,58
6pzupwsq,9pqvaeel,6,round_ends,2021-11-10 01:20:40.102940+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 59}",TRUE,0.03,FALSE,23,17,59
u3x2gfh3,9pqvaeel,4,round_ends,2021-11-10 01:20:41.816861+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 14}",TRUE,0.06,FALSE,0,5,14
6pzupwsq,9pqvaeel,7,Trade_starts,2021-11-10 01:20:42.975013+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.03,FALSE,10,0,0
u3x2gfh3,9pqvaeel,5,Trade_starts,2021-11-10 01:20:45.706902+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
u3x2gfh3,9pqvaeel,5,sellingDialogShown,2021-11-10 01:20:52.877111+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",TRUE,0.06,FALSE,14,2,7
u3x2gfh3,9pqvaeel,5,Sell,2021-11-10 01:20:54.213233+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",TRUE,0.06,FALSE,14,2,8
u3x2gfh3,9pqvaeel,5,Trade_ends,2021-11-10 01:20:54.257132+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",TRUE,0.06,FALSE,14,2,8
u3x2gfh3,9pqvaeel,6,Trade_starts,2021-11-10 01:20:58.460989+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",FALSE,0.03,FALSE,10,0,0
ulb2i9pu,9pqvaeel,4,sellingDialogShown,2021-11-10 01:21:03.200483+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 25}",TRUE,0.06,FALSE,20,12,25
ulb2i9pu,9pqvaeel,4,Sell,2021-11-10 01:21:05.335917+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",TRUE,0.06,FALSE,20,12,27
ulb2i9pu,9pqvaeel,4,Trade_ends,2021-11-10 01:21:05.392721+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",TRUE,0.06,FALSE,20,12,27
ulb2i9pu,9pqvaeel,4,round_ends,2021-11-10 01:21:07.401227+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 29}",TRUE,0.06,FALSE,20,12,29
u3x2gfh3,9pqvaeel,6,sellingDialogShown,2021-11-10 01:21:07.830730+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 9}",FALSE,0.03,FALSE,14,4,9
u3x2gfh3,9pqvaeel,6,continueKeeping,2021-11-10 01:21:10.222641+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",FALSE,0.03,FALSE,14,4,11
6pzupwsq,9pqvaeel,7,sellingDialogShown,2021-11-10 01:21:10.567197+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 28}",TRUE,0.03,FALSE,19,9,28
ulb2i9pu,9pqvaeel,5,Trade_starts,2021-11-10 01:21:10.892535+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",TRUE,0.06,FALSE,10,0,0
6pzupwsq,9pqvaeel,7,Sell,2021-11-10 01:21:13.120334+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 30}",TRUE,0.03,FALSE,19,9,30
6pzupwsq,9pqvaeel,7,Trade_ends,2021-11-10 01:21:13.171195+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 30}",TRUE,0.03,FALSE,19,9,30
6pzupwsq,9pqvaeel,7,round_ends,2021-11-10 01:21:13.940515+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 31}",TRUE,0.03,FALSE,19,9,31
ulb2i9pu,9pqvaeel,5,Trade_ends,2021-11-10 01:21:16.413838+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",TRUE,0.06,FALSE,0,2,6
