,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,participant.payoff,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.nationality,censoring,censoring_price
4175,pev6k85w,hgp2owka,2,Trade_ends,2021-11-17 20:35:38.276317+00:00,"{""currentPrice"": 28, ""priceIndex"": 21, ""secs_since_round_starts"": 44}",False,0.02,False,28.0,10.0,30.0,28,21,44,2.0,0,1,0,0,1,0,Female,30.0,master,29,7,Finance,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
4183,sz7fcvlf,hgp2owka,2,Trade_ends,2021-11-17 20:35:55.100933+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",False,0.02,False,12.0,10.0,30.0,12,3,8,2.0,0,1,0,0,1,0,Female,58.0,PhD,41,5,Other,0.0,0.0,0.0,Less than once a month,Monthly,Stocks,No,US,1000,1000.0
4184,7uwh4u7a,hgp2owka,2,Trade_ends,2021-11-17 20:35:56.214296+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,41.0,master,18,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,12,0.0
4188,5tetr0u3,hgp2owka,2,Trade_ends,2021-11-17 20:36:03.511100+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.02,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,0,Female,50.0,PhD,31,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,Do not know,GB,14,0.0
4212,iwg65lvg,hgp2owka,2,Trade_ends,2021-11-17 20:37:46.044402+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",True,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,1,Male,47.0,master,6,6,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,Do not know,GB,38,0.0
4221,bhqkifg8,hgp2owka,2,Trade_ends,2021-11-17 20:38:30.850729+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 32}",True,0.02,False,0.0,10.0,30.0,0,16,32,2.0,1,0,0,0,1,1,Female,37.0,master,8,8,Other Management,0.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,ES,32,0.0
4225,recircge,cv9yjdhy,2,Trade_ends,2021-11-17 20:38:34.509994+00:00,"{""currentPrice"": 26, ""priceIndex"": 14, ""secs_since_round_starts"": 30}",False,0.02,False,26.0,10.0,30.0,26,14,30,2.0,0,1,0,0,1,0,Male,32.0,high-school graduate,10,10,Other,0.0,1.0,1.0,Weekly,Multiple times a day,Stocks,Yes,US,1000,1000.0
4228,hx4nl0x8,hgp2owka,2,Trade_ends,2021-11-17 20:38:51.106140+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 4}",True,0.02,False,12.0,10.0,30.0,12,1,4,2.0,0,1,0,0,1,1,Male,26.0,master,21,9,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,IN,1000,1000.0
4235,1ggq91fn,hgp2owka,2,Trade_ends,2021-11-17 20:39:12.149280+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,15.0,10.0,30.0,15,6,15,2.0,0,1,0,0,1,0,Male,56.0,MBA,8,8,Other Management,1.0,0.0,0.0,Less than once a month,Monthly,Stocks,No,US,1000,1000.0
4246,xgpyx1la,hgp2owka,2,Trade_ends,2021-11-17 20:39:49.273030+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,40.0,master,9,9,Other,0.0,1.0,1.0,Weekly,Daily,Stocks,No,IE,12,0.0
4254,tasydiug,hgp2owka,2,Trade_ends,2021-11-17 20:40:11.105565+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.02,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Female,47.0,undergraduate: 3d year,23,4,Other,0.0,0.0,1.0,Monthly,Daily,Bonds,No,GB,20,0.0
4279,kh4r926f,cv9yjdhy,2,Trade_ends,2021-11-17 20:42:08.949531+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",False,0.02,False,0.0,10.0,30.0,0,3,8,2.0,1,0,0,1,1,0,Female,24.0,undergraduate: 4th year,17,6,Other,0.0,1.0,1.0,Monthly,Monthly,Stocks,No,CA,8,0.0
4288,ctj18vfu,cv9yjdhy,2,Trade_ends,2021-11-17 20:42:55.361230+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,39.0,10.0,30.0,39,30,60,2.0,0,0,1,0,1,1,Male,49.0,undergraduate: 4th year,47,5,Other,0.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,GB,60,1000.0
4290,hgym4ykk,hgp2owka,2,Trade_ends,2021-11-17 20:43:04.093299+00:00,"{""currentPrice"": 40, ""priceIndex"": 24, ""secs_since_round_starts"": 51}",False,0.02,False,40.0,10.0,30.0,40,24,51,2.0,0,1,0,0,1,0,Female,34.0,master,10,10,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
4296,aoqehonr,hgp2owka,2,Trade_ends,2021-11-17 20:43:45.059880+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",False,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Male,30.0,master,9,9,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,GB,16,0.0
4303,pl67rwwo,hgp2owka,2,Trade_ends,2021-11-17 20:44:41.929904+00:00,"{""currentPrice"": 26, ""priceIndex"": 14, ""secs_since_round_starts"": 45}",True,0.02,False,26.0,10.0,30.0,26,14,45,2.0,0,1,0,1,1,1,Female,40.0,master,35,9,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
4304,j9j2yusz,hgp2owka,2,Trade_ends,2021-11-17 20:44:43.889325+00:00,"{""currentPrice"": 49, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,49.0,10.0,30.0,49,30,60,2.0,0,0,1,0,1,1,Female,27.0,master,2,2,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,US,60,1000.0
4307,9m7eosg9,hgp2owka,2,Trade_ends,2021-11-17 20:45:14.354546+00:00,"{""currentPrice"": 26, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",False,0.02,False,26.0,10.0,30.0,26,15,33,2.0,0,1,0,0,1,0,Male,33.0,master,20,7,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,US,1000,1000.0
4309,l0zkejgv,hgp2owka,2,Trade_ends,2021-11-17 20:45:18.620243+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.02,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,0,Female,45.0,master,31,10,Other,0.0,0.0,0.0,Less than once a month,Daily,Stocks,No,US,14,0.0
4312,8k8uql7y,hgp2owka,2,Trade_ends,2021-11-17 20:45:24.525369+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,23.0,master,27,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,GB,12,0.0
4320,3wxqmsnd,hgp2owka,2,Trade_ends,2021-11-17 20:45:47.163132+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.02,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,1,Male,40.0,master,26,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,GB,18,0.0
4330,b78i69k9,hgp2owka,2,Trade_ends,2021-11-17 20:46:32.597561+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.02,False,13.0,10.0,30.0,13,3,9,2.0,0,1,0,0,1,0,Female,28.0,MBA,24,9,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,No,IN,1000,1000.0
4332,297pu8pi,hgp2owka,2,Trade_ends,2021-11-17 20:46:33.234671+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,54.0,MBA,22,8,Other Management,0.0,0.0,0.0,Less than once a month,Weekly,Stocks,No,GB,6,0.0
4342,tehf5n90,hgp2owka,2,Trade_ends,2021-11-17 20:47:02.178203+00:00,"{""currentPrice"": 23, ""priceIndex"": 17, ""secs_since_round_starts"": 37}",False,0.02,False,23.0,10.0,30.0,23,17,37,2.0,0,1,0,0,1,0,Male,69.0,master,7,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
4365,kqkk6p20,hgp2owka,3,Trade_ends,2021-11-17 20:48:05.180772+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.05,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,32.0,master,49,9,Other,0.0,1.0,1.0,Monthly,Weekly,Cryptocurrencies,No,CA,4,0.0
4368,tzqa7lo0,cv9yjdhy,2,Trade_ends,2021-11-17 20:48:15.060785+00:00,"{""currentPrice"": 22, ""priceIndex"": 15, ""secs_since_round_starts"": 38}",True,0.02,False,22.0,10.0,30.0,22,15,38,2.0,0,1,0,1,1,1,Male,21.0,high-school graduate,6,6,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,CA,1000,1000.0
4379,v7gdn20z,hgp2owka,2,Trade_ends,2021-11-17 20:48:46.193993+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 28}",False,0.02,False,0.0,10.0,30.0,0,14,28,2.0,1,0,0,0,1,0,Female,37.0,master,9,9,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,28,0.0
4391,rp1h1jjl,hgp2owka,2,Trade_ends,2021-11-17 20:49:42.669712+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,18.0,10.0,30.0,18,7,17,2.0,0,1,0,0,1,1,Female,30.0,master,28,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
4400,ol2foy0k,hgp2owka,2,Trade_ends,2021-11-17 20:50:19.520625+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,31.0,master,10,10,Finance,1.0,1.0,1.0,Monthly,Daily,Stocks,No,AU,12,0.0
4402,n434wiz3,hgp2owka,2,Trade_ends,2021-11-17 20:50:32.051761+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",True,0.02,False,20.0,10.0,30.0,20,12,27,2.0,0,1,0,0,1,1,Female,28.0,PhD,31,10,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,US,1000,1000.0
4426,4wu5z8o4,hgp2owka,2,Trade_ends,2021-11-17 20:52:10.676208+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.02,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,34.0,master,11,11,Finance,1.0,1.0,1.0,Daily,Multiple times a day,Cryptocurrencies,Yes,CA,18,0.0
4432,y86z0ggp,hgp2owka,2,Trade_ends,2021-11-17 20:52:37.275474+00:00,"{""currentPrice"": 12, ""priceIndex"": 1, ""secs_since_round_starts"": 6}",False,0.02,False,12.0,10.0,30.0,12,1,6,2.0,0,1,0,0,1,0,Male,57.0,master,8,8,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
4433,2jbwwgx4,hgp2owka,2,Trade_ends,2021-11-17 20:52:39.843849+00:00,"{""currentPrice"": 15, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.02,False,15.0,10.0,30.0,15,11,24,2.0,0,1,0,0,1,0,Male,41.0,master,32,9,Other,0.0,1.0,1.0,Weekly,Multiple times a day,Stocks,No,US,1000,1000.0
4449,n834kat2,cv9yjdhy,5,Trade_ends,2021-11-17 20:53:48.985769+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,68.0,undergraduate: 2nd year,34,11,Other,1.0,1.0,0.0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,CA,2,0.0
4450,4bd4fq0i,hgp2owka,2,Trade_ends,2021-11-17 20:53:50.187862+00:00,"{""currentPrice"": 0, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",True,0.02,False,0.0,10.0,30.0,0,25,50,2.0,1,0,0,0,1,1,Female,63.0,MBA,8,8,Economics,0.0,0.0,0.0,Less than once a month,Less than once a month,Bonds,No,US,50,0.0
4456,ntptcdka,hgp2owka,2,Trade_ends,2021-11-17 20:54:10.680569+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.02,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Female,56.0,master,20,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,20,0.0
4463,iwdhq8zg,hgp2owka,2,Trade_ends,2021-11-17 20:54:53.820688+00:00,"{""currentPrice"": 34, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,34.0,10.0,30.0,34,30,60,2.0,0,0,1,0,1,0,Female,67.0,master,6,6,Other Management,0.0,1.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,GB,60,1000.0
4466,yut6licj,hgp2owka,2,Trade_ends,2021-11-17 20:55:01.784265+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 19}",True,0.02,False,13.0,10.0,30.0,13,2,19,2.0,0,1,0,0,1,1,Female,70.0,master,5,5,Other Management,1.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,1000,1000.0
4468,nwg0ur9q,hgp2owka,2,Trade_ends,2021-11-17 20:55:12.319836+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.02,False,19.0,10.0,30.0,19,8,18,2.0,0,1,0,0,1,0,Male,35.0,MBA,24,5,Other,0.0,1.0,1.0,Less than once a month,Monthly,Cryptocurrencies,No,NG,1000,1000.0
4481,cuoivbgt,hgp2owka,2,Trade_ends,2021-11-17 20:56:17.743616+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 42}",True,0.02,False,0.0,10.0,30.0,0,21,42,2.0,1,0,0,0,1,1,Male,28.0,master,11,11,Other Management,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,GB,42,0.0
4487,exxb0iqd,cv9yjdhy,2,Trade_ends,2021-11-17 20:56:48.493292+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,26.0,undergraduate: 4th year,30,7,Other,0.0,1.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,2,0.0
4489,9l75q0hg,hgp2owka,2,Trade_ends,2021-11-17 20:56:55.447570+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 4th year,6,6,Other,0.0,1.0,0.0,Monthly,Less than once a month,Cryptocurrencies,No,GB,12,0.0
4497,naqjkbms,hgp2owka,2,Trade_ends,2021-11-17 20:57:20.362902+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Male,27.0,master,23,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,8,0.0
4501,jpw3h4ng,hgp2owka,2,Trade_ends,2021-11-17 20:57:38.327247+00:00,"{""currentPrice"": 34, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,34.0,10.0,30.0,34,30,60,2.0,0,0,1,0,1,1,Female,47.0,master,48,10,Economics,1.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,60,1000.0
4511,8499cqjl,hgp2owka,2,Trade_ends,2021-11-17 20:58:22.655786+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 19}",False,0.02,False,0.0,10.0,30.0,0,9,19,2.0,1,0,0,0,1,0,Male,52.0,undergraduate: 4th year,39,3,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,No,GB,19,0.0
4537,9nvuiqrf,hgp2owka,2,Trade_ends,2021-11-17 21:00:34.930335+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,38.0,MBA,10,10,Other Management,1.0,1.0,0.0,Less than once a month,Weekly,Stocks,No,US,12,0.0
4541,ysgmnkwf,cv9yjdhy,2,Trade_ends,2021-11-17 21:01:00.854247+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.02,False,20.0,10.0,30.0,20,9,21,2.0,0,1,0,0,1,0,Male,58.0,high-school graduate,20,9,Other,1.0,1.0,1.0,Daily,Daily,"Derivatives (Options, Futures)",Yes,GB,1000,1000.0
4547,2nn74y3k,hgp2owka,2,Trade_ends,2021-11-17 21:01:28.598006+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Female,56.0,MBA,25,9,Other Management,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,US,8,0.0
4550,n8hg5k2i,hgp2owka,2,Trade_ends,2021-11-17 21:01:47.842215+00:00,"{""currentPrice"": 30, ""priceIndex"": 20, ""secs_since_round_starts"": 44}",False,0.02,False,30.0,10.0,30.0,30,20,44,2.0,0,1,0,0,1,0,Female,39.0,master,6,6,Other,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
4556,33ckemnh,hgp2owka,2,Trade_ends,2021-11-17 21:02:05.162002+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.02,False,16.0,10.0,30.0,16,4,12,2.0,0,1,0,0,1,1,Male,44.0,master,21,9,Other,0.0,1.0,0.0,Less than once a month,Monthly,Stocks,No,US,1000,1000.0
4577,vpd35c6s,cv9yjdhy,2,Trade_ends,2021-11-17 21:03:16.008366+00:00,"{""currentPrice"": 37, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,37.0,10.0,30.0,37,30,60,2.0,0,0,1,0,1,1,Male,19.0,undergraduate: 2nd year,8,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,CA,60,1000.0
4585,b4wreumy,hgp2owka,2,Trade_ends,2021-11-17 21:03:42.230387+00:00,"{""currentPrice"": 14, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,14.0,10.0,30.0,14,7,17,2.0,0,1,0,0,1,1,Male,69.0,master,22,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,1000,1000.0
4590,13ikyqqe,hgp2owka,2,Trade_ends,2021-11-17 21:04:05.872450+00:00,"{""currentPrice"": 0, ""priceIndex"": 16, ""secs_since_round_starts"": 36}",False,0.02,False,0.0,10.0,30.0,0,16,36,2.0,1,0,0,1,1,0,Female,25.0,undergraduate: 4th year,22,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,36,0.0
4607,0p299y5u,hgp2owka,2,Trade_ends,2021-11-17 21:05:26.673530+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,33.0,master,8,8,Other,0.0,0.0,0.0,Monthly,Daily,Stocks,No,US,2,0.0
4614,zs7x2u7f,hgp2owka,2,Trade_ends,2021-11-17 21:06:11.794402+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,34.0,PhD,8,8,Economics,1.0,1.0,0.0,Monthly,Monthly,Cryptocurrencies,No,GB,4,0.0
4616,mc7q1s30,hgp2owka,2,Trade_ends,2021-11-17 21:06:17.251185+00:00,"{""currentPrice"": 31, ""priceIndex"": 19, ""secs_since_round_starts"": 41}",False,0.02,False,31.0,10.0,30.0,31,19,41,2.0,0,1,0,0,1,0,Male,41.0,undergraduate: 4th year,39,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,IN,1000,1000.0
4622,valg582g,hgp2owka,2,Trade_ends,2021-11-17 21:06:38.488791+00:00,"{""currentPrice"": 35, ""priceIndex"": 28, ""secs_since_round_starts"": 59}",False,0.02,False,35.0,10.0,30.0,35,28,59,2.0,0,1,0,0,1,0,Female,67.0,master,30,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,1000,1000.0
4631,yyyhr0kq,hgp2owka,2,Trade_ends,2021-11-17 21:07:35.261564+00:00,"{""currentPrice"": 37, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,37.0,10.0,30.0,37,30,60,2.0,0,0,1,0,1,0,Female,28.0,PhD,8,8,Economics,0.0,0.0,1.0,Monthly,Daily,Stocks,No,GB,60,1000.0
4633,q709ou2j,hgp2owka,2,Trade_ends,2021-11-17 21:07:36.377055+00:00,"{""currentPrice"": 29, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",True,0.02,False,29.0,10.0,30.0,29,15,33,2.0,0,1,0,0,1,1,Female,26.0,master,38,9,Other Management,0.0,1.0,1.0,Weekly,Daily,Stocks,Yes,US,1000,1000.0
4647,8dsg8vvg,hgp2owka,2,Trade_ends,2021-11-17 21:08:26.744106+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,1,Male,23.0,master,40,8,Economics,1.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,GB,16,0.0
4662,ve224r5n,hgp2owka,2,Trade_ends,2021-11-17 21:09:47.345344+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.02,False,19.0,10.0,30.0,19,7,16,2.0,0,1,0,0,1,0,Female,30.0,master,48,8,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,US,1000,1000.0
4671,zk4heki0,hgp2owka,3,Trade_ends,2021-11-17 21:10:35.859902+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.05,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,1,Female,44.0,master,9,9,Other,0.0,1.0,1.0,Less than once a month,Daily,Stocks,No,US,24,0.0
4674,3deqpv8w,hgp2owka,2,Trade_ends,2021-11-17 21:11:00.668784+00:00,"{""currentPrice"": 31, ""priceIndex"": 18, ""secs_since_round_starts"": 39}",True,0.02,False,31.0,10.0,30.0,31,18,39,2.0,0,1,0,0,1,1,Female,28.0,master,32,6,Finance,1.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
4694,g92q6nu5,hgp2owka,2,Trade_ends,2021-11-17 21:13:09.735559+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.02,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,46.0,MBA,26,9,Other Management,1.0,1.0,1.0,Weekly,Daily,Stocks,Yes,CA,2,0.0
4696,6ix9z2f7,hgp2owka,2,Trade_ends,2021-11-17 21:13:28.758210+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,16.0,10.0,30.0,16,7,17,2.0,0,1,0,0,1,0,Male,28.0,master,9,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,US,1000,1000.0
4697,qxvxj6dt,hgp2owka,2,Trade_ends,2021-11-17 21:13:37.145140+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 36}",False,0.02,False,0.0,10.0,30.0,0,18,36,2.0,1,0,0,0,1,0,Female,28.0,undergraduate: 4th year,2,2,Economics,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Do not know,US,36,0.0
4703,ptnlz2ns,hgp2owka,3,Trade_ends,2021-11-17 21:13:59.262616+00:00,"{""currentPrice"": 21, ""priceIndex"": 12, ""secs_since_round_starts"": 30}",True,0.05,False,21.0,10.0,30.0,21,12,30,2.0,0,1,0,0,1,1,Male,57.0,master,36,11,Other,0.0,1.0,0.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
4709,65ffd6bj,hgp2owka,2,Trade_ends,2021-11-17 21:14:47.873604+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.02,False,19.0,10.0,30.0,19,8,19,2.0,0,1,0,0,1,0,Female,38.0,master,9,9,Other,1.0,0.0,0.0,Less than once a month,Weekly,Stocks,No,GB,1000,1000.0
4716,r8hdkv1z,hgp2owka,2,Trade_ends,2021-11-17 21:15:10.424142+00:00,"{""currentPrice"": 21, ""priceIndex"": 13, ""secs_since_round_starts"": 30}",True,0.02,False,21.0,10.0,30.0,21,13,30,2.0,0,1,0,0,1,1,Female,45.0,master,32,10,Other,1.0,1.0,0.0,Less than once a month,Daily,Stocks,No,US,1000,1000.0
4718,e1c4ovcn,hgp2owka,2,Trade_ends,2021-11-17 21:15:22.661891+00:00,"{""currentPrice"": 35, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,35.0,10.0,30.0,35,30,60,2.0,0,0,1,0,1,0,Male,33.0,master,39,7,Other,0.0,0.0,1.0,Daily,Daily,Stocks,No,KR,60,1000.0
4726,23bnk04z,hgp2owka,2,Trade_ends,2021-11-17 21:15:45.204488+00:00,"{""currentPrice"": 0, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",True,0.02,False,0.0,10.0,30.0,0,19,38,2.0,1,0,0,0,1,1,Male,23.0,master,9,9,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,NG,38,0.0
